id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
1106961718956167170,1106961718956167170,1552755214000,2019-03-16,17:53:34,CET,745992482387812352,christoblanchet,Christophe Blanchet,,Les #attaques qu’on subi les forces de l’ordre aujourd’hui sont inacceptables et doivent faire l’objet d’une réponse forte et intransigeante. @CCastaner La #République ne cédera rien à une horde de casseurs anarchistes qui ne représentent plus qu’eux mêmes.  #Acte17 #blackblocs,['ccastaner'],[],[],1,4,7,,"['#attaques', '#république', '#acte17', '#blackblocs']",https://twitter.com/christoblanchet/status/1106961718956167170,,,0
1106945733952004102,1106916281909985282,1552751403000,2019-03-16,16:50:03,CET,446154076,soazicb,soaz,,La cour des miracles est de sortie . #Acte17  pic.twitter.com/yHRFf1SGrc,['bestofgj'],[],[],0,0,1,,['#acte17'],https://twitter.com/SoazicB/status/1106945733952004102,,,1
1106945128667725824,1106945128667725824,1552751259000,2019-03-16,16:47:39,CET,3120746127,jeremytweeteici,Jéréмy,,"Opération communication inutile. Face à cette journée particulièrement violente (et qui n’est pas terminée), il est temps d’arrêter et d’agir. Ça va mal finir...  #acte17 #ActesXVIII pic.twitter.com/4EgRibQE2d",,[],['https://pbs.twimg.com/media/D1youMjXgAIXjEt.jpg'],2,0,2,,"['#acte17', '#actesxviii']",https://twitter.com/jeremytweeteici/status/1106945128667725824,,,0
1106936530281656320,1106891520177852416,1552749209000,2019-03-16,16:13:29,CET,1067802137676181506,stpaul1955,Sniper.,,"Fin Acte17 CASTANER se décharge, début Acte 18, la police charge. Un cercle vicieux.","['arianewalter', 'johnrobgi']",[],[],0,2,2,,[],https://twitter.com/stpaul1955/status/1106936530281656320,,,0
1106921187727339521,1106921187727339521,1552745551000,2019-03-16,15:12:31,CET,1016256953931259905,kappa314159,Kappa,,@afpfr @lemondefr @france24 @CNEWS @BFMTV @le_Parisien @Le_Figaro Les GJ responsables des violences #Giletsjaunes #ActesXVII #Acte17  https://twitter.com/kappa314159/st … https://twitter.com/kappa314159/status/1106920861938929664 …,"['afpfr', 'lemondefr', 'france24', 'cnews', 'bfmtv', 'le_parisien', 'le_figaro']","['https://twitter.com/kappa314159/st', 'https://twitter.com/kappa314159/status/1106920861938929664']",[],0,0,0,,"['#giletsjaunes', '#actesxvii', '#acte17']",https://twitter.com/Kappa314159/status/1106921187727339521,,https://twitter.com/Kappa314159/status/1106920861938929664,0
1106919943050809344,1106919943050809344,1552745254000,2019-03-16,15:07:34,CET,252800491,kkerima,Kerima,,"Une pensée aux copains, à la famille, une pensée pour les amies dans l'inquiétude. Il est difficile d'être forces de l'ordre en france. Courage à vous tous #Acte17 #GiletsJaunes",,[],[],1,1,10,,"['#acte17', '#giletsjaunes']",https://twitter.com/kkerima/status/1106919943050809344,,,0
1106917524342476800,1106917524342476800,1552744677000,2019-03-16,14:57:57,CET,86406337,franki_kuka,F.Micheli,,Watch @btxvo33's  #acte17 #gilesjaune #bordeaux #manifestation je suis de retour en live https://www.pscp.tv/w/b1z4VjFWR1F2RE96QUJsak98MWRSS1pPTVZvWnpHQpb354-RcNhufbNsH9_iGI53IuEyVrtLPe9w1ZUIpW_c …,['btxvo33'],['https://www.pscp.tv/w/b1z4VjFWR1F2RE96QUJsak98MWRSS1pPTVZvWnpHQpb354-RcNhufbNsH9_iGI53IuEyVrtLPe9w1ZUIpW_c'],[],0,1,0,,"['#acte17', '#gilesjaune', '#bordeaux', '#manifestation']",https://twitter.com/franki_kuka/status/1106917524342476800,,,0
1106911230827081729,1106911230827081729,1552743177000,2019-03-16,14:32:57,CET,869967847329550344,greenb1968,GreenBarjφjonov Mº333 ☮️ #socio 🐝 🦍🌺🌍🐉,,"Ami Gilet Jaune, pendant que tu craches du sang, sache que ton Présipathe continue d’engraisser  Google pour faire la pub de son faux débat, qui est fini depuis hier ! De rien #acte17  pic.twitter.com/Umv77P4Ptx",,[],['https://pbs.twimg.com/media/D1yJ5MhX0AAPyIw.jpg'],0,2,0,,['#acte17'],https://twitter.com/GreenB1968/status/1106911230827081729,,,0
1106907551139094529,1106907551139094529,1552742300000,2019-03-16,14:18:20,CET,1071772519613558784,neya04338631,neya,,"Après l’#Acte17 des #GiletsJaunes, #Castaner faisait la fiesta en boîte de nuit. C’est son droit le plus absolu. Mais qu’« on » ne vienne pas, ensuite,  donner des leçons de morale et de comportement aux Français en les traitant de tous les noms. Brigade... ou #ŒilDuTigre ?",,[],[],0,0,0,,"['#acte17', '#giletsjaunes', '#castaner', '#œildutigre']",https://twitter.com/neya04338631/status/1106907551139094529,,,0
1106905775794982912,1106905775794982912,1552741876000,2019-03-16,14:11:16,CET,4241866936,_kik_ifr_ance,Scarlett,,Comment @BFMTV peut être aussi naïf et croire qu’il y’a 1500 casseurs 🙄 #GiletJaunes #Acte17,['bfmtv'],[],[],0,0,0,,"['#giletjaunes', '#acte17']",https://twitter.com/_Kik_ifr_ance/status/1106905775794982912,,,0
1106898036872097792,1106898036872097792,1552740031000,2019-03-16,13:40:31,CET,971451088099561473,paulina_kero,Paulina Quereault,,Ce samedi #Acte17 #GiletsJaunes on peut dire #byebye #castaner c’est ton dernier jour merci d’avoir détruit ta carrière et nous débarrasser de toi...#CastanerDemission,,[],[],0,0,0,,"['#acte17', '#giletsjaunes', '#byebye', '#castaner', '#castanerdemission']",https://twitter.com/paulina_kero/status/1106898036872097792,,,0
1106895817359745025,1106895817359745025,1552739502000,2019-03-16,13:31:42,CET,446154076,soazicb,soaz,,"Sinon , les Gilets Jaunes , vous n en avez pas marre d ‘emmerder les commerçants ? #Acte17 #ChampsElysées",,[],[],2,0,0,,"['#acte17', '#champselysées']",https://twitter.com/SoazicB/status/1106895817359745025,,,0
1106885668582625280,1106885668582625280,1552737082000,2019-03-16,12:51:22,CET,573977681,casabest10,Zedrus,,"#Acte1 et #Acte2 des violences: résultat 10 milliards de ""lachés""; #Acte3 à #Acte17 pas de violence: résultat des propositions pour augmenter des impôts, casser la sécu, mettre la retraite à 65 ans;  #acte18 retour de la violence: BREF NORMAL: les non réponses causent la violence",,[],[],0,0,0,,"['#acte1', '#acte2', '#acte3', '#acte17', '#acte18']",https://twitter.com/Casabest10/status/1106885668582625280,,,0
1106868686915321856,1106857865338388480,1552733034000,2019-03-16,11:43:54,CET,822751100386365440,benico007,Benico007,,"#YouthForClimate environ 40000 Manifestants dans le calme à Paris, pour quel traitement Médiatique? #Giletsjaunes #Acte16 #Acte17 beaucoup Moins dans Paris mais avec la violence ""Bon Enfant"" et des heures de LIVE. Le traitement Médiatique se nourrit, vit de ce sinistre Mouvement  pic.twitter.com/58fgbzazat","['lordtachanka02', 'bfmtv']",[],"['https://pbs.twimg.com/media/D1xjLVHXgAAC3T_.jpg', 'https://pbs.twimg.com/media/D1xjMAiWsAAxpTJ.jpg', 'https://pbs.twimg.com/media/D1xjMlCX0AAc8Am.jpg']",0,0,0,,"['#youthforclimate', '#giletsjaunes', '#acte16', '#acte17']",https://twitter.com/benico007/status/1106868686915321856,,,0
1106866226062655488,1106863121061347328,1552732447000,2019-03-16,11:34:07,CET,95470441,muang94,Alex,,"les idiots qui disent arrêter, fermez vos gueules !  Vous oubliez tout les tabassages et mutilations qu'ils ont fait les flics !  #ActeXVIII #Acte17","['pe__ache', 'gendarmerie', 'lpldirect']",[],[],0,0,1,,"['#actexviii', '#acte17']",https://twitter.com/muang94/status/1106866226062655488,,,0
1106861222274781184,1106861222274781184,1552731254000,2019-03-16,11:14:14,CET,703680950870392837,tweeturopinioon,TweetUrOpinion,,Vous soutenez les #GiletsJaunes #Acte18 ? ( #GiletsJaunes #GiletJaune #GiletsJaunes paris #GiletsJaune #ActeXVIII #Acte17 #Macron #MacronCompliceDuPire #Macronien #Macronie),,[],[],0,0,0,,"['#giletsjaunes', '#acte18', '#giletsjaunes', '#giletjaune', '#giletsjaunes', '#giletsjaune', '#actexviii', '#acte17', '#macron', '#macroncomplicedupire', '#macronien', '#macronie']",https://twitter.com/TweetUrOpinioon/status/1106861222274781184,,,0
1106857256669376512,1106857256669376512,1552730309000,2019-03-16,10:58:29,CET,2168110849,courteheuser,coنяteheنse #5383,,"Castaner en boite de nuit lors de l'Acte17. Si vous le cherchez aujourd'hui, voyez plutôt du côté des salles de shoot",,[],[],0,0,1,,[],https://twitter.com/CourteheuseR/status/1106857256669376512,,,0
1106853800260849664,1106853800260849664,1552729484000,2019-03-16,10:44:44,CET,1013253539169173504,humanoiste,Humanoiste,,"Solidarité contre ces fascistes qui musellent, lynchent & assassinent impunément .@Place_Beauvau .@CCastaner .@gouvernementFR @Elysee @EmmanuelMacron .@larem_an @PoliceNationale @matignon #giletsjaunes #fbpe #Acte17 #macron #lrem #larem #violencespolicières https://twitter.com/CCastaner/status/1106535155202748418 …","['place_beauvau', 'ccastaner', 'gouvernementfr', 'elysee', 'emmanuelmacron', 'larem_an', 'policenationale', 'matignon']",['https://twitter.com/CCastaner/status/1106535155202748418'],[],0,0,0,,"['#giletsjaunes', '#fbpe', '#acte17', '#macron', '#lrem', '#larem', '#violencespolicières']",https://twitter.com/Humanoiste/status/1106853800260849664,,https://twitter.com/CCastaner/status/1106535155202748418,0
1106853544022458369,1106853544022458369,1552729423000,2019-03-16,10:43:43,CET,840003283,boblemetayer,Bob le Metayer,,Et comme par hasard le jour même de la fin du #GrandDébatNational et apres #Acte17 juste avant #Acte18 et apres #MardiGras https://twitter.com/lfi_forever/status/1106445753763983366 …,,['https://twitter.com/lfi_forever/status/1106445753763983366'],[],0,0,0,,"['#granddébatnational', '#acte17', '#acte18', '#mardigras']",https://twitter.com/Boblemetayer/status/1106853544022458369,,https://twitter.com/LFI_Forever/status/1106445753763983366,0
1106852439230238721,1106852439230238721,1552729160000,2019-03-16,10:39:20,CET,1101021044750647296,simpleflic,McClain SimpleFlic,,"Non mais c'est bon, maintenant trop c'est trop. Les #GiletJaune vous pouvez vous mentir à vous même avec votre #Acte17 mais on est beaucoup à savoir que vous êtes instrumentaliser par les reptiliens-sioniste-satanique-russo-martien ! Vous ne trompez plus personne !!! SHAMEEEE  pic.twitter.com/QXLQFaw31Q",,[],[],0,0,0,,"['#giletjaune', '#acte17']",https://twitter.com/simpleflic/status/1106852439230238721,,,1
1106825832318881792,1106824591983460352,1552722816000,2019-03-16,08:53:36,CET,120191664,dodcoquelicot,LRoy_Royston,,"#acte18 : Déjà ? Ou encore ? Les #GiletsJaunes ?! Je suis avec vous, mais regardez mon tweet d’hier soir ; je croyais qu’on en était seulement à l’#acte17 ?! Après on s’étonne des #fakenews, des tweets abracadabrants 🙃(#CastanerChampion : #tweeter est bien un nid de pipelettes)",,[],[],0,0,0,,"['#acte18', '#giletsjaunes', '#acte17', '#fakenews', '#castanerchampion', '#tweeter']",https://twitter.com/dodcoquelicot/status/1106825832318881792,,,0
1106786516507021312,1106786516507021312,1552713443000,2019-03-16,06:17:23,CET,2162299245,bb057989,Merci @DisinfoEU  #fichage politique No 1930 Cl. 3,,#GrandDébat #GrevePourLeClimat #GiletsJaunes #Acte17 #ViolencesPolicieres #castanerchampion #MaintenantLePeuple https://twitter.com/FabienneVaulot/status/1106216166106767360 …,,['https://twitter.com/FabienneVaulot/status/1106216166106767360'],[],0,2,0,,"['#granddébat', '#grevepourleclimat', '#giletsjaunes', '#acte17', '#violencespolicieres', '#castanerchampion', '#maintenantlepeuple']",https://twitter.com/bb057989/status/1106786516507021312,,https://twitter.com/FabienneVaulot/status/1106216166106767360,0
1106689755838926850,1106689755838926850,1552690373000,2019-03-15,23:52:53,CET,120191664,dodcoquelicot,LRoy_Royston,,#GiletsJaunes #Acte17 #ActeXVII ?! C’est la Saint Patrick alors ?! Les #ChampsElysees bourrés à la bière 🍺 et déchirés par tant de #ViolencesPolicières ! 🚨 Ça va donner ! Ah! Un instant ! 📲 Oui #BFM ? On est le 16 demain ?! C ça ?! encore une #fakenews ! portawak ces #médias ?,,[],[],0,1,0,,"['#giletsjaunes', '#acte17', '#actexvii', '#champselysees', '#violencespolicières', '#bfm', '#fakenews', '#médias']",https://twitter.com/dodcoquelicot/status/1106689755838926850,,,0
1106686337829216256,1106686337829216256,1552689558000,2019-03-15,23:39:18,CET,997087830995226625,dinomamelot,Dino,,"Après l’#Acte17 des #GiletsJaunes, #Castaner faisait la fiesta en boîte de nuit. C’est son droit le plus absolu. Mais qu’« on » ne vienne pas, ensuite,  donner des leçons de morale et de comportement aux Français en les traitant de tous les noms. Brigade... ou #ŒilDuTigre ?",,[],[],0,0,0,,"['#acte17', '#giletsjaunes', '#castaner', '#œildutigre']",https://twitter.com/DinoMamelot/status/1106686337829216256,,,0
1106685907204218880,1106685907204218880,1552689456000,2019-03-15,23:37:36,CET,38356692,tom_limonade,Tom Limonade,,"Après l’#Acte17 des #GiletsJaunes, #Castaner faisait la fiesta en boîte de nuit. C’est son droit le plus absolu. Mais qu’« on » ne vienne pas, ensuite,  donner des leçons de morale et de comportement aux Français en les traitant de tous les noms. Brigade... ou #ŒilDuTigre ?",,[],[],0,0,0,,"['#acte17', '#giletsjaunes', '#castaner', '#œildutigre']",https://twitter.com/Tom_Limonade/status/1106685907204218880,,,0
1106662857498861568,1106662857498861568,1552683960000,2019-03-15,22:06:00,CET,2370694248,jyzee2,Chipsey,,"🔴 PRINTEMPS SOCIAL • 16 MARS  Le printemps social est enclenché ! Climat, pouvoir d'achat, inégalités, violences policières...  RV ce samedi 16 mars partout !  #SamediOnArrive #Le16TousAParis #GiletsJaunes #ActeXVIII #Acte18 #ActeXVII #Acte17 #YellowVests #France #ClimateStrike pic.twitter.com/rYTbaewTG1",,[],['https://pbs.twimg.com/media/D1un_aXW0AEKQ5B.jpg'],0,4,2,,"['#samedionarrive', '#le16tousaparis', '#giletsjaunes', '#actexviii', '#acte18', '#actexvii', '#acte17', '#yellowvests', '#france', '#climatestrike']",https://twitter.com/Jyzee2/status/1106662857498861568,,,0
1106631350310891522,1106631350310891522,1552676448000,2019-03-15,20:00:48,CET,2269287475,penseurde,Penseurdesouche,,@LePoint @LEXPRESS @Valeurs @MarianneleMag @le_Parisien @Le_Figaro @RenaudCamus @ZinebElRhazoui @T_Bouhafs j’accuse les pyromanes de république....😡😡😡😡 !!! #SamediOnArrive #NOUVELLE_ZELANDE #ChristchurchMosqueAttack #19h20politique #Acte17 #OGCNTFC https://twitter.com/penseurde/status/1106623411026096130 …,"['lepoint', 'lexpress', 'valeurs', 'mariannelemag', 'le_parisien', 'le_figaro', 'renaudcamus', 'zinebelrhazoui', 't_bouhafs']",['https://twitter.com/penseurde/status/1106623411026096130'],[],0,2,1,,"['#samedionarrive', '#nouvelle_zelande', '#christchurchmosqueattack', '#19h20politique', '#acte17', '#ogcntfc']",https://twitter.com/PenseurDe/status/1106631350310891522,,https://twitter.com/PenseurDe/status/1106623411026096130,0
1106617213522505730,1106617213522505730,1552673078000,2019-03-15,19:04:38,CET,1071772519613558784,neya04338631,neya,,"Après l’#Acte17 des #GiletsJaunes, #Castaner faisait la fiesta en boîte de nuit. C’est son droit le plus absolu. Mais qu’« on » ne vienne pas, ensuite,  donner des leçons de morale et de comportement aux Français en les traitant de tous les noms. Brigade... ou #ŒilDuTigre ?",,[],[],0,0,0,,"['#acte17', '#giletsjaunes', '#castaner', '#œildutigre']",https://twitter.com/neya04338631/status/1106617213522505730,,,0
1106613291709812741,1104394186139287553,1552672143000,2019-03-15,18:49:03,CET,2442372829,calindauphin,vieuxfuret,,"Retour sur l'#Acte17 des #GJ à Lyon. Au moins 2 blessés grave, un homme blessé au péroné par un tir de LBD (infos @rebellyon_info). Le second a été blessé à l'orbite par une grenade lacrymogène, sorti de l'hôpital il a plusieurs fractures du crâne et de la mâchoire pic.twitter.com/4S2dp5Bh3Q",['rebellyon_info'],[],"['https://pbs.twimg.com/media/D1t66P-WsAAbbrc.jpg', 'https://pbs.twimg.com/media/D1t66v0W0AgKOd3.jpg']",1,0,0,,"['#acte17', '#gj']",https://twitter.com/calindauphin/status/1106613291709812741,,,0
1106597186991783940,1106597186991783940,1552668303000,2019-03-15,17:45:03,CET,2269287475,penseurde,Penseurdesouche,,Le vrai scandale n’est pas l’orgie de @CCastaner (qui au passage est montée de toute pièce 🤥) !!! Le vrai scandale c’est le vole des nos biens publics 😡😡😡😡 #SamediOnArrive #Acte17 #ActeXVIII #GiletJaune #YouthForClimate #MarchePourClimat https://twitter.com/lemediatv/status/1106450708096868352 …,['ccastaner'],['https://twitter.com/lemediatv/status/1106450708096868352'],[],0,4,1,,"['#samedionarrive', '#acte17', '#actexviii', '#giletjaune', '#youthforclimate', '#marchepourclimat']",https://twitter.com/PenseurDe/status/1106597186991783940,,https://twitter.com/LeMediaTV/status/1106450708096868352,0
1106595529390202881,1106595529390202881,1552667908000,2019-03-15,17:38:28,CET,1087401114272702464,dumvmntsocial,DMS - Du Mouvement Social,,Gilets jaunes #25  Nancy le 9 mars vers 14h25.  La #MaréeJaune déterminée lors de l'#Acte17.  #ActeXVII #Nancy #yellowvests #mouvementsocial #manif #Riot #GiletsJaunes #fumigene #StopMacron #FranceInsoumise pic.twitter.com/wuS7OsnfYk,,[],['https://pbs.twimg.com/media/D1tqwDCW0AAK7Qi.jpg'],0,0,0,,"['#maréejaune', '#acte17', '#actexvii', '#nancy', '#yellowvests', '#mouvementsocial', '#manif', '#riot', '#giletsjaunes', '#fumigene', '#stopmacron', '#franceinsoumise']",https://twitter.com/DuMvmntSocial/status/1106595529390202881,,,0
1106592933971668992,1106447747341864960,1552667289000,2019-03-15,17:28:09,CET,4216892127,airzascarlette,Cristina da Silva,,"Je me demande ce qu'il a dû dire à sa femme pour pas rentrer après l'#Acte17 ""- Allô chérie! ma douce, ne tkt pas mais ne m'attends pas, je vais de ce pas, en cellule de crise débriefé avec mes chers collègues et valeureux policiers...oui je t'aime aussi Bisous😂la pauvre !",['didiermaisto'],[],[],0,0,0,,['#acte17'],https://twitter.com/airzascarlette/status/1106592933971668992,,,0
1106585307170906113,1106585307170906113,1552665471000,2019-03-15,16:57:51,CET,1070696968995909632,badaboom331,Badaboom33,,"Après l’#Acte17 des #GiletsJaunes, #Castaner faisait la fiesta en boîte de nuit. C’est son droit le plus absolu. Mais qu’« on » ne vienne pas, ensuite,  donner des leçons de morale et de comportement aux Français en les traitant de tous les noms. Brigade... ou #ŒilDuTigre ?",,[],[],0,0,0,,"['#acte17', '#giletsjaunes', '#castaner', '#œildutigre']",https://twitter.com/Badaboom331/status/1106585307170906113,,,0
1106572772711514112,1106572772711514112,1552662482000,2019-03-15,16:08:02,CET,2162299245,bb057989,Merci @DisinfoEU  #fichage politique No 1930 Cl. 3,,#VendrediLecture #TirageLDC #ActeXVIII #Acte17 #Ric #Franceinsoumise https://twitter.com/MediasUpr/status/1106471639833825281 …,,['https://twitter.com/MediasUpr/status/1106471639833825281'],[],0,0,0,,"['#vendredilecture', '#tirageldc', '#actexviii', '#acte17', '#ric', '#franceinsoumise']",https://twitter.com/bb057989/status/1106572772711514112,,https://twitter.com/MediasUpr/status/1106471639833825281,0
1106528340398223360,1106528340398223360,1552651889000,2019-03-15,13:11:29,CET,808440877865717766,gaetanescorbiac,Gaëtan ESCORBIAC,,« Ca aurait été drôle que tu te noies ». Les CRS au lycéen ayant sauté dans un fleuve à Quimper. #GiletsJaunes #SamediOnArrive #Castaner #acte17 #Acte18  http://www.revolutionpermanente.fr/Ca-aurait-ete-drole-que-tu-te-noies-Les-CRS-au-lyceen-ayant-saute-dans-un-fleuve-a-Quimper … via @RevPermanente,['revpermanente'],['http://www.revolutionpermanente.fr/Ca-aurait-ete-drole-que-tu-te-noies-Les-CRS-au-lyceen-ayant-saute-dans-un-fleuve-a-Quimper'],[],1,8,5,,"['#giletsjaunes', '#samedionarrive', '#castaner', '#acte17', '#acte18']",https://twitter.com/GaetanEscorbiac/status/1106528340398223360,,,0
1106526811272417280,1106526811272417280,1552651524000,2019-03-15,13:05:24,CET,808440877865717766,gaetanescorbiac,Gaëtan ESCORBIAC,,Christophe Castaner : sa nuit très chaude dans une boîte parisienne et ses bisous avec une inconnue. #GiletsJaunes #Castaner #acte17 #CastanerChampion #SamediOnArrive  http://Closermag.fr   https://www.closermag.fr/politique/info-closer-christophe-castaner-sa-nuit-tres-chaude-dans-une-boite-parisienne-et-944638 …,,"['http://Closermag.fr', 'https://www.closermag.fr/politique/info-closer-christophe-castaner-sa-nuit-tres-chaude-dans-une-boite-parisienne-et-944638']",[],0,4,1,,"['#giletsjaunes', '#castaner', '#acte17', '#castanerchampion', '#samedionarrive']",https://twitter.com/GaetanEscorbiac/status/1106526811272417280,,,0
1106492884797349888,1106492884797349888,1552643436000,2019-03-15,10:50:36,CET,995752460659712006,journalgj,Journal d'Un Gilet Jaune,,"Après l'#Acte17 #GiletsJaunes Béglé - Christophe Castaner, la fièvre du samedi soir ! pic.twitter.com/Ny2NPa0Gqp",,[],[],0,3,1,,"['#acte17', '#giletsjaunes']",https://twitter.com/journalgj/status/1106492884797349888,,,1
1106490755135213568,1106490755135213568,1552642928000,2019-03-15,10:42:08,CET,995752460659712006,journalgj,Journal d'Un Gilet Jaune,,"Après l'#Acte17 #GiletsJaunes Béglé - Christophe Castaner, la fièvre du samedi soir ! https://buff.ly/2W199JX ",,['https://buff.ly/2W199JX'],[],0,1,2,,"['#acte17', '#giletsjaunes']",https://twitter.com/journalgj/status/1106490755135213568,,,0
1106489661453725696,1106489661453725696,1552642667000,2019-03-15,10:37:47,CET,83395402,alex_lighthouse,Alexandra Lightmyfire,,"#MamanJaiGiletsJaunes, #Acte17, je peux pas rentrer ce soir ! J'espère que #Castaner n'a pas laissé traîner un #LBD40 chez lui, parce que quand il va rentrer à la maison, ça pourrait se transformer en version moderne du rouleau à pâtisserie... Ils ont bon dos les #GiletsJaunes ! pic.twitter.com/sSwXGiXggZ",,[],"['https://pbs.twimg.com/media/D1sKd4bXgAAEZfJ.jpg', 'https://pbs.twimg.com/media/D1sKePxWwAE6cx0.jpg', 'https://pbs.twimg.com/media/D1sKelMWwAIA0yZ.jpg']",0,1,0,,"['#mamanjaigiletsjaunes', '#acte17', '#castaner', '#lbd40', '#giletsjaunes']",https://twitter.com/alex_lighthouse/status/1106489661453725696,,,0
1106483123284570112,1106483123284570112,1552641108000,2019-03-15,10:11:48,CET,1054347082012737538,nordinebaibeck,Nordine Baibeck,,"Après l’#Acte17 des #GiletsJaunes, #Castaner faisait la fiesta en boîte de nuit. C’est son droit le plus absolu. Mais qu’« on » ne vienne pas, ensuite,  donner des leçons de morale et de comportement aux Français en les traitant de tous les noms. Brigade... ou #ŒilDuTigre ?",,[],[],0,0,0,,"['#acte17', '#giletsjaunes', '#castaner', '#œildutigre']",https://twitter.com/NordineBaibeck/status/1106483123284570112,,,0
1106482527684956160,1106482527684956160,1552640966000,2019-03-15,10:09:26,CET,1054053576048283648,nadinehamouc,Nadine Hamouc,,"Après l’#Acte17 des #GiletsJaunes, #Castaner faisait la fiesta en boîte de nuit. C’est son droit le plus absolu. Mais qu’« on » ne vienne pas, ensuite,  donner des leçons de morale et de comportement aux Français en les traitant de tous les noms. Brigade... ou #ŒilDuTigre ?",,[],[],0,0,0,,"['#acte17', '#giletsjaunes', '#castaner', '#œildutigre']",https://twitter.com/NadineHamouc/status/1106482527684956160,,,0
1106468302077988864,1106329120181571585,1552637575000,2019-03-15,09:12:55,CET,128483210,razoor777,✊RAZOOR✊🔻,,"Bien sur. Le mec est en total decalage avec ce qu'il vit le jour meme pendant l'Acte17... De plus il n'est pas accompagné de son service de securité, il est tout seul. Ce type est irresponsable.","['cedriclevasseur', 'encausee', 'wysifox']",[],[],1,1,1,,[],https://twitter.com/razoor777/status/1106468302077988864,,,0
1106462393255845888,1106316294515765248,1552636166000,2019-03-15,08:49:26,CET,4902463719,tigrenlion,Tigrenlion,,"Filmé par 10 smartphones!  #TouteHonteBue, shot de vodka après shot au flashball pdt #acte17 des #GiletsJaunes et des #GiletsBleus au pâtes dans des sous sol mal chauffés! pic.twitter.com/dJWyNFFZ1s","['pointepern', 'pittbull_grrr', 'leparisien_pol']",[],[],0,0,0,,"['#toutehontebue', '#acte17', '#giletsjaunes', '#giletsbleus']",https://twitter.com/tigrenlion/status/1106462393255845888,,,1
1106462047699636224,1106318470185213959,1552636083000,2019-03-15,08:48:03,CET,2269220640,pierrolefou38,pierrot 38,,@RNational_off @sebchenu @J_Bardella #GiletsJaunes #ActeXVII #Acte17,"['ensembleemacron', 'matteorenzi', 'mlp_officiel', 'rnational_off', 'sebchenu', 'j_bardella']",[],[],0,1,0,,"['#giletsjaunes', '#actexvii', '#acte17']",https://twitter.com/pierrolefou38/status/1106462047699636224,,,0
1106447747341864960,1106447747341864960,1552632674000,2019-03-15,07:51:14,CET,1067293921452179456,didiermaisto,Didier Maïsto,,"Après l’#Acte17 des #GiletsJaunes, #Castaner faisait la fiesta en boîte de nuit. C’est son droit le plus absolu. Mais qu’« on » ne vienne pas, ensuite,  donner des leçons de morale et de comportement aux Français en les traitant de tous les noms. Brigade... ou #ŒilDuTigre ?",,[],[],32,238,465,,"['#acte17', '#giletsjaunes', '#castaner', '#œildutigre']",https://twitter.com/DidierMaisto/status/1106447747341864960,,,0
1106437597520429056,1106437597520429056,1552630254000,2019-03-15,07:10:54,CET,78863702,torapamavoa,Djamal Kabal ACTE #JACCUSE STOP LBD glif4,,Voici comment #castaner fête l acte17 . Video.  https://twitter.com/lucas2320/status/1106304461432066063?s=04 …,,['https://twitter.com/lucas2320/status/1106304461432066063?s=04'],[],0,0,3,,['#castaner'],https://twitter.com/torapamavoa/status/1106437597520429056,,https://twitter.com/lucas2320/status/1106304461432066063,0
1106429902352510976,1106429902352510976,1552628419000,2019-03-15,06:40:19,CET,78863702,torapamavoa,Djamal Kabal ACTE #JACCUSE STOP LBD glif4,,"Voici toujours plus closer,  les vidéos de #castaner le soir de l acte17 , c est pour fêter le 13000 tir de #LBD ? https://twitter.com/loeilquivoittou/status/1106358328681222144 …",,['https://twitter.com/loeilquivoittou/status/1106358328681222144'],[],0,0,0,,"['#castaner', '#lbd']",https://twitter.com/torapamavoa/status/1106429902352510976,,https://twitter.com/loeilquivoittou/status/1106358328681222144,0
1106425467962298369,1106425467962298369,1552627362000,2019-03-15,06:22:42,CET,914479536959520768,clcsb2,Clcsb,,Regarder sur #Periscope : Les #gilletsjaunes #acte17 #9mars2019 #marseille #yellowjackets #yellowvest #protest #eg… https://www.pscp.tv/w/b1suGTFlUkt4SkptWHZFd0F8MVlwS2tWekxCUHJ4aivOs6BypnpX3sLrCN5X6vLwnOnG1b_yEyXNeyuDlWqx …,,['https://www.pscp.tv/w/b1suGTFlUkt4SkptWHZFd0F8MVlwS2tWekxCUHJ4aivOs6BypnpX3sLrCN5X6vLwnOnG1b_yEyXNeyuDlWqx'],[],0,0,0,,"['#periscope', '#gilletsjaunes', '#acte17', '#9mars2019', '#marseille', '#yellowjackets', '#yellowvest', '#protest', '#eg']",https://twitter.com/Clcsb2/status/1106425467962298369,,,0
1106398007661084672,1106398007661084672,1552620815000,2019-03-15,04:33:35,CET,808440877865717766,gaetanescorbiac,Gaëtan ESCORBIAC,,Le ministre de l'intérieur #Castaner le soir de l' #acte17 des #GiletsJaunes #SamediOnArrive https://twitter.com/GiletsJaunesGo/status/1106329321705226240 …,,['https://twitter.com/GiletsJaunesGo/status/1106329321705226240'],[],6,11,11,,"['#castaner', '#acte17', '#giletsjaunes', '#samedionarrive']",https://twitter.com/GaetanEscorbiac/status/1106398007661084672,,https://twitter.com/GiletsJaunesGo/status/1106329321705226240,0
